text,intent,service,response,guide,entities
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
Pouvez-vous me dire qui a gagné le match hier soir ?,hors_sujet,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
"Je ne comprends pas bien votre réponse, pouvez-vous reformuler s'il vous plaît ?",incomprehension,Aucun,Réponse automatique générée.,,
